,,,,,A,29550,GAM-,1990-2,PLAY,Melody Puzzles 1,"Hear a melody, see the measures out of order, and put measures in order",,1990,1990
,LIFE,200A,Level 1,Assignment 20 - Skill Check,A,29600,GAM-,2160-5,REVIEW,Music Darts 3,"Identify music symbols (see the ""Learn"" level of the game)",,2160,2160
,,,,,A,29650,GAM-,1490-5,REVIEW,Jingle Notes 2,Identify all lines and spaces on the bass staff.,,1490,1490
,,,,,A,29700,GAM-,0420-5,REVIEW,Catch the Coconut 3,"Hear and identify 2nds, 3rds & 5ths ",,0420,420
K,,,,,A,29750,GAM-,1750-5,REVIEW,LetterFly 6,Play Black Key Sharps & Flats on the onscreen keyboard,,1750,1750
,,,,,A,29800,GAM-,3840-5,REVIEW,Time Signature Blimp 2,"See a melody and identify the time signature--3-4, 4-4, 5-4 and 6-4",,3840,3840
,,,,,A,29850,GAM-,0720-5,REVIEW,Falling Symbols 3,"Identify Level 1 & 2 music symbols (see the ""Learn"" level of the game)",,0720,720
,,,,,A,29900,GAM-,2810-5,REVIEW,Pentascale Toolbox 1,Visually identify Major pentascales starting on white keys,,2810,2810
,,,,,A,29950,GAM-,0870-5,REVIEW,FloatANote Pentascales 5,Identify the notes of the G Major pentascale - Middle GABCD,,0870,870
,,,,,A,30000,GAM-,0180-5,REVIEW,Beat the Clock - Triads 1,"Play triads on the onscreen keyboard: C, G and F Major",,0180,180
,LIFE,205A,Level 2,Assignment 1 - Review Level 1,A,30050,GAM-,3210-1,LEARN,Rhythm Rockets 1,"See a rhythm, then choose from 4 rhythms you hear: Quarter notes & rests",,3210,3210
,,,,,A,30100,GAM-,3210-2,PLAY,Rhythm Rockets 1,"See a rhythm, then choose from 4 rhythms you hear: Quarter notes & rests",,3210,3210
,,,,,A,30150,GAM-,3210-3,QUIZ,Rhythm Rockets 1,"See a rhythm, then choose from 4 rhythms you hear: Quarter notes & rests",,3210,3210
,,,,,A,30200,GAM-,3160-1,LEARN,Rhythm Regatta 2,"See 2 rhythms, choose which one you hear.  Quarter notes and rests, half notes and rests. ",,3160,3160
,,,,,A,30250,GAM-,3160-2,PLAY,Rhythm Regatta 2,"See 2 rhythms, choose which one you hear.  Quarter notes and rests, half notes and rests. ",,3160,3160
,,,,,A,30300,GAM-,3160-3,QUIZ,Rhythm Regatta 2,"See 2 rhythms, choose which one you hear.  Quarter notes and rests, half notes and rests. ",,3160,3160
,,,,,A,30350,GAM-,1470-1,LEARN,Jingle Notes 1,Identify all lines and spaces on the treble staff,,1470,1470
,,,,,A,30400,GAM-,1470-2,PLAY,Jingle Notes 1,Identify all lines and spaces on the treble staff,,1470,1470
,,,,,A,30450,GAM-,1470-3,QUIZ,Jingle Notes 1,Identify all lines and spaces on the treble staff,,1470,1470
,,,,,A,30500,GAM-,3840-1,LEARN,Time Signature Blimp 2,"See a melody and identify the time signature--3-4, 4-4, 5-4 and 6-4",,3840,3840
,,,,,A,30550,GAM-,3840-2,PLAY,Time Signature Blimp 2,"See a melody and identify the time signature--3-4, 4-4, 5-4 and 6-4",,3840,3840
,,,,,A,30600,GAM-,3840-3,QUIZ,Time Signature Blimp 2,"See a melody and identify the time signature--3-4, 4-4, 5-4 and 6-4",,3840,3840
,,,,,A,30650,GAM-,3280-1,LEARN,Rhythm Writer 3,Place Barlines and do the math in 4-4 time,,3280,3280
,,,,,A,30700,GAM-,3280-2,PLAY,Rhythm Writer 3,Place Barlines and do the math in 4-4 time,,3280,3280
,,,,,A,30750,GAM-,3280-3,QUIZ,Rhythm Writer 3,Place Barlines and do the math in 4-4 time,,3280,3280
,,,,,A,30800,GAM-,3090-1,LEARN,Rhythm Pop 3,How many beats? - Adds half and whole rests and ties ,,3090,3090
,,,,,A,30850,GAM-,3090-2,PLAY,Rhythm Pop 3,How many beats? - Adds half and whole rests and ties ,,3090,3090
,,,,,A,30900,GAM-,3090-3,QUIZ,Rhythm Pop 3,How many beats? - Adds half and whole rests and ties ,,3090,3090
,,,,,A,30950,GAM-,0270-1,LEARN,Bumble Keys 1,Read and play the notes of the treble staff on the onscreen keyboard,,0270,270
,,,,,A,31000,GAM-,0270-2,PLAY,Bumble Keys 1,Read and play the notes of the treble staff on the onscreen keyboard,,0270,270
,,,,,A,31050,GAM-,0270-3,QUIZ,Bumble Keys 1,Read and play the notes of the treble staff on the onscreen keyboard,,0270,270
,,,,,A,31100,GAM-,0270-4,CHALLENGE,Bumble Keys 1,Read and play the notes of the treble staff on the onscreen keyboard,,0270,270
,,,,,A,31150,GAM-,1390-1,LEARN,MIDI Interval Rockets 2 ,Read and play harmonic 2nds through 5ths starting on bass C,,1390,1390
,,,,,A,31200,GAM-,1390-2,PLAY,MIDI Interval Rockets 2 ,Read and play harmonic 2nds through 5ths starting on bass C,,1390,1390
,,,,,A,31250,GAM-,1390-3,QUIZ,MIDI Interval Rockets 2 ,Read and play harmonic 2nds through 5ths starting on bass C,,1390,1390
,LIFE,210A,Level 2,Assignment 2,A,31300,GAM-,3700-1,LEARN,Sticky Stockings 1,"Hear & identify 2nds, 3rds, 4ths & 5ths  - same roots",,3700,3700
,,,,,A,31350,GAM-,3700-2,PLAY,Sticky Stockings 1,"Hear & identify 2nds, 3rds, 4ths & 5ths  - same roots",,3700,3700
,,,,,A,31400,GAM-,3700-3,QUIZ,Sticky Stockings 1,"Hear & identify 2nds, 3rds, 4ths & 5ths  - same roots",,3700,3700
,,,,,A,31450,GAM-,1410-1,LEARN,Interval Surprise 1,"Name Intervals - 2nds, 3rds, 4ths, and 5ths",,1410,1410
,,,,,A,31500,GAM-,1410-2,PLAY,Interval Surprise 1,"Name Intervals - 2nds, 3rds, 4ths, and 5ths",,1410,1410
,,,,,A,31550,GAM-,1410-3,QUIZ,Interval Surprise 1,"Name Intervals - 2nds, 3rds, 4ths, and 5ths",,1410,1410
,,,,,A,31600,GAM-,2840-1,LEARN,Pick the Pattern 1,See two 4-note pitch patterns with 2nds & 3rds and tell which one was played,,2840,2840
,,,,,A,31650,GAM-,2840-2,PLAY,Pick the Pattern 1,See two 4-note pitch patterns with 2nds & 3rds and tell which one was played,,2840,2840
,,,,,A,31700,GAM-,2840-3,QUIZ,Pick the Pattern 1,See two 4-note pitch patterns with 2nds & 3rds and tell which one was played,,2840,2840
,,,,,A,31750,GAM-,1020-1,LEARN,Grand Staff Guide Notes 5,Identify and play all 7 grand staff guide notes on the onscreen keyboard,,1020,1020
,,,,,A,31800,GAM-,1020-2,PLAY,Grand Staff Guide Notes 5,Identify and play all 7 grand staff guide notes on the onscreen keyboard,,1020,1020
,,,,,A,31850,GAM-,1020-3,QUIZ,Grand Staff Guide Notes 5,Identify and play all 7 grand staff guide notes on the onscreen keyboard,,1020,1020
,,,,,A,31900,GAM-,0790-1,LEARN,Float a Note 1,Name Treble Staff lines and spaces ,,0790,790
,,,,,A,31950,GAM-,0790-2,PLAY,Float a Note 1,Name Treble Staff lines and spaces ,,0790,790
,,,,,A,32000,GAM-,0790-3,QUIZ,Float a Note 1,Name Treble Staff lines and spaces ,,0790,790
,,,,,A,32050,GAM-,1080-1,LEARN,Grand Staff Pattern Reading 4,Sightread from all 7 guide notes,,1080,1080
,,,,,A,32100,GAM-,1080-2,PLAY,Grand Staff Pattern Reading 4,Sightread from all 7 guide notes,,1080,1080
,,,,,A,32150,GAM-,1080-3,QUIZ,Grand Staff Pattern Reading 4,Sightread from all 7 guide notes,,1080,1080
,,,,,A,32200,GAM-,3390-1,LEARN,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. ,,3390,3390
,,,,,A,32250,GAM-,3390-2,PLAY,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. ,,3390,3390
,,,,,A,32300,GAM-,3390-3,QUIZ,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. ,,3390,3390
,LIFE,215A,Level 2,Assignment 3,A,32350,GAM-,0810-1,LEARN,Float a Note 2,Name Bass Staff lines and spaces ,,0810,810
,,,,,A,32400,GAM-,0810-2,PLAY,Float a Note 2,Name Bass Staff lines and spaces ,,0810,810
,,,,,A,32450,GAM-,0810-3,QUIZ,Float a Note 2,Name Bass Staff lines and spaces ,,0810,810
,,,,,A,32500,GAM-,0720-1,LEARN,Falling Symbols 3,"Identify Level 1 & 2 music symbols (see the ""Learn"" level of the game)",,0720,720
,,,,,A,32550,GAM-,0720-2,PLAY,Falling Symbols 3,"Identify Level 1 & 2 music symbols (see the ""Learn"" level of the game)",,0720,720
,,,,,A,32600,GAM-,0720-3,QUIZ,Falling Symbols 3,"Identify Level 1 & 2 music symbols (see the ""Learn"" level of the game)",,0720,720
,,,,,A,32650,GAM-,2120-1,LEARN,Monkey Hear Monkey Do 1,"Hear, then play back a randomly presented series of pitches in the C Major Pentascale",,2120,2120
,,,,,A,32700,GAM-,2120-2,PLAY,Monkey Hear Monkey Do 1,"Hear, then play back a randomly presented series of pitches in the C Major Pentascale",,2120,2120
,,,,,A,32750,GAM-,2120-3,QUIZ,Monkey Hear Monkey Do 1,"Hear, then play back a randomly presented series of pitches in the C Major Pentascale",,2120,2120
,,,,,A,32800,GAM-,3030-1,LEARN,Rhythm Pix 2,Is this rhythm the same or different from the one you hear? Quarter notes and eighth-note pairs,,3030,3030
,,,,,A,32850,GAM-,3030-2,PLAY,Rhythm Pix 2,Is this rhythm the same or different from the one you hear? Quarter notes and eighth-note pairs,,3030,3030
,,,,,A,32900,GAM-,3030-3,QUIZ,Rhythm Pix 2,Is this rhythm the same or different from the one you hear? Quarter notes and eighth-note pairs,,3030,3030
,,,,,A,32950,GAM-,1490-1,LEARN,Jingle Notes 2,Identify all lines and spaces on the bass staff.,,1490,1490
,,,,,A,33000,GAM-,1490-2,PLAY,Jingle Notes 2,Identify all lines and spaces on the bass staff.,,1490,1490
,,,,,A,33050,GAM-,1490-3,QUIZ,Jingle Notes 2,Identify all lines and spaces on the bass staff.,,1490,1490
,,,,,A,33100,GAM-,1490-4,CHALLENGE,Jingle Notes 2,Identify all lines and spaces on the bass staff.,,1490,1490
,,,,,A,33150,GAM-,2230-2,PLAY,Musical Memory 2 CDEG,Play back random patterns of C D E G on the staff,,2230,2230
,,,,,A,33200,GAM-,2230-3,QUIZ,Musical Memory 2 CDEG,Play back random patterns of C D E G on the staff,,2230,2230
,LIFE,220A,Level 2,Assignment 4,A,33250,GAM-,3000-1,LEARN,Rhythm Math 1,Supply the missing note or rest in a measure.  Note & rest values through eighth-note pairs,,3000,3000
,,,,,A,33300,GAM-,3000-2,PLAY,Rhythm Math 1,Supply the missing note or rest in a measure.  Note & rest values through eighth-note pairs,,3000,3000
,,,,,A,33350,GAM-,3000-3,QUIZ,Rhythm Math 1,Supply the missing note or rest in a measure.  Note & rest values through eighth-note pairs,,3000,3000
,,,,,A,33400,GAM-,1820-1,LEARN,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.,,1820,1820
,,,,,A,33450,GAM-,1820-2,PLAY,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.,,1820,1820
,,,,,A,33500,GAM-,1820-3,QUIZ,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.,,1820,1820
,,,,,A,33550,GAM-,3170-1,LEARN,Rhythm Regatta 3,Hear a rhythm and choose which notated pattern was played.Quarter notes and eighth-note pairs,,3170,3170
,,,,,A,33600,GAM-,3170-2,PLAY,Rhythm Regatta 3,Hear a rhythm and choose which notated pattern was played.Quarter notes and eighth-note pairs,,3170,3170
,,,,,A,33650,GAM-,3170-3,QUIZ,Rhythm Regatta 3,Hear a rhythm and choose which notated pattern was played.Quarter notes and eighth-note pairs,,3170,3170
,,,,,A,33700,GAM-,0430-1,LEARN,Catch the Coconut 4,Hear and identify 4ths & 5ths ,,0430,430
,,,,,A,33750,GAM-,0430-2,PLAY,Catch the Coconut 4,Hear and identify 4ths & 5ths ,,0430,430
,,,,,A,33800,GAM-,0430-3,QUIZ,Catch the Coconut 4,Hear and identify 4ths & 5ths ,,0430,430
,,,,,x,33850,GAM-,2310-2,PLAY,Mystery Note 1,Hear  CDE followed by one of the notes.  Play note on the onscreen keyboard,,2310,2310
,,,,,x,33900,GAM-,2310-3,QUIZ,Mystery Note 1,Hear  CDE followed by one of the notes.  Play note on the onscreen keyboard,,2310,2310
,,,,,A,33950,GAM-,2760-1,LEARN,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds,,2760,2760
,,,,,A,34000,GAM-,2760-2,PLAY,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds,,2760,2760
,,,,,A,34050,GAM-,2760-3,QUIZ,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds,,2760,2760
,LIFE,225A,Level 2,Assignment 5 - Skill Check,A,34100,GAM-,1020-5,REVIEW,Grand Staff Guide Notes 5,Identify and play all 7 grand staff guide notes on the onscreen keyboard,,1020,1020
,,,,,A,34150,GAM-,1080-5,REVIEW,Grand Staff Pattern Reading 4,Sightread from all 7 guide notes,,1080,1080
,,,,,A,34200,GAM-,3030-5,REVIEW,Rhythm Pix 2,Is this rhythm the same or different from the one you hear? Quarter notes and eighth-note pairs,,3030,3030
,,,,,A,34250,GAM-,0810-5,REVIEW,Float a Note 2,Name Bass Staff lines and spaces ,,0810,810
,,,,,A,34300,GAM-,1490-5,REVIEW,Jingle Notes 2,Identify all lines and spaces on the bass staff.,,1490,1490
,,,,,A,34350,GAM-,3700-5,REVIEW,Sticky Stockings 1,"Hear & identify 2nds, 3rds, 4ths & 5ths  - same roots",,3700,3700
,,,,,A,34400,GAM-,2120-5,REVIEW,Monkey Hear Monkey Do 1,"Hear, then play back a randomly presented series of pitches in the C Major Pentascale",,2120,2120
,,,,,A,34450,GAM-,1820-5,REVIEW,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.,,1820,1820
,,,,,A,34500,GAM-,1780-2,PLAY,Major Triad Matching Game,Matching major triads in a popular game format,,1780,1780
,LIFE,230A,Level 2,Assignment 6,A,34550,GAM-,0420-1,LEARN,Catch the Coconut 3,"Hear and identify 2nds, 3rds & 5ths ",,0420,420
,,,,,A,34600,GAM-,0420-2,PLAY,Catch the Coconut 3,"Hear and identify 2nds, 3rds & 5ths ",,0420,420
,,,,,A,34650,GAM-,0420-3,QUIZ,Catch the Coconut 3,"Hear and identify 2nds, 3rds & 5ths ",,0420,420
,,,,,A,34700,GAM-,1030-1,LEARN,Grand Staff Guide Notes 5A,Includes low F and high G for MusicTree,,1030,1030
,,,,,A,34750,GAM-,1030-2,PLAY,Grand Staff Guide Notes 5A,Includes low F and high G for MusicTree,,1030,1030
,,,,,A,34800,GAM-,1030-3,QUIZ,Grand Staff Guide Notes 5A,Includes low F and high G for MusicTree,,1030,1030
,,,,,A,34850,GAM-,0930-1,LEARN,Grand Staff Alphabet 1,Name Grand Staff Lines and Spaces,,0930,930
,,,,,A,34900,GAM-,0930-2,PLAY,Grand Staff Alphabet 1,Name Grand Staff Lines and Spaces,,0930,930
,,,,,A,34950,GAM-,0930-3,QUIZ,Grand Staff Alphabet 1,Name Grand Staff Lines and Spaces,,0930,930
,,,,,A,35000,GAM-,0930-4,CHALLENGE,Grand Staff Alphabet 1,Name Grand Staff Lines and Spaces,,0930,930
,,,,,A,35050,GAM-,2810-1,LEARN,Pentascale Toolbox 1,Visually identify Major pentascales starting on white keys,,2810,2810
,,,,,A,35100,GAM-,2810-2,PLAY,Pentascale Toolbox 1,Visually identify Major pentascales starting on white keys,,2810,2810
,,,,,A,35150,GAM-,2810-3,QUIZ,Pentascale Toolbox 1,Visually identify Major pentascales starting on white keys,,2810,2810
,,,,,A,35200,GAM-,0330-1,LEARN,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard,,0330,330
,,,,,A,35250,GAM-,0330-2,PLAY,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard,,0330,330
,,,,,A,35300,GAM-,0330-3,QUIZ,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard,,0330,330
,,,,,A,35350,GAM-,0330-4,CHALLENGE,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard,,0330,330
,,,,,A,35400,GAM-,3760-1,LEARN,MIDI Super Monkey Intervals 1,"Hear, then play 2nds through 5ths on a MIDI keyboard - C Major pentascale",,3760,3760
,,,,,A,35450,GAM-,3760-2,PLAY,MIDI Super Monkey Intervals 1,"Hear, then play 2nds through 5ths on a MIDI keyboard - C Major pentascale",,3760,3760
,,,,,A,35500,GAM-,3760-3,QUIZ,MIDI Super Monkey Intervals 1,"Hear, then play 2nds through 5ths on a MIDI keyboard - C Major pentascale",,3760,3760
,LIFE,235A,Level 2,Assignment 7,A,35550,GAM-,2160-1,LEARN,Music Darts 3,"Identify music symbols (see the ""Learn"" level of the game)",,2160,2160
,,,,,A,35600,GAM-,2160-2,PLAY,Music Darts 3,"Identify music symbols (see the ""Learn"" level of the game)",,2160,2160
,,,,,A,35650,GAM-,2160-3,QUIZ,Music Darts 3,"Identify music symbols (see the ""Learn"" level of the game)",,2160,2160
,,,,,A,37500,GAM-,3990-1,LEARN,Underwater Clef Hanger,See a note on a line or space. Which clef makes it the displayed letter name?,,,
,,,,,A,37550,GAM-,3990-2,PLAY,Underwater Clef Hanger,See a note on a line or space. Which clef makes it the displayed letter name?,,,
,,,,,A,37600,GAM-,3990-3,QUIZ,Underwater Clef Hanger,See a note on a line or space. Which clef makes it the displayed letter name?,,,
,,,,,A,37650,GAM-,3990-1,LEARN,Underwater Clef Hanger,See a note on a line or space. Which clef makes it the displayed letter name?,,3990,3990
,,,,,A,37700,GAM-,3990-2,PLAY,Underwater Clef Hanger,See a note on a line or space. Which clef makes it the displayed letter name?,,3990,3990
,,,,,A,37750,GAM-,3990-3,QUIZ,Underwater Clef Hanger,See a note on a line or space. Which clef makes it the displayed letter name?,,3990,3990
,,,,,A,37800,GAM-,2240-2,PLAY,Musical Memory 2-CDEFG,Hear and play back random patterns of C  D  E  F  G-- notes on staff,,2240,2240
,,,,,A,37850,GAM-,2240-3,QUIZ,Musical Memory 2-CDEFG,Hear and play back random patterns of C  D  E  F  G-- notes on staff,,2240,2240
,,,,,A,37900,GAM-,1300-1,LEARN,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots",,1300,1300
,,,,,A,37950,GAM-,1300-2,PLAY,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots",,1300,1300
,,,,,A,38000,GAM-,1300-3,QUIZ,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots",,1300,1300
,,,,,A,38050,GAM-,1980-1,LEARN,Melody Pix 3,Listen to a melodic pattern and tell whether it is the same as or different than the written pattern.,,1980,1980
,,,,,A,38100,GAM-,1980-2,PLAY,Melody Pix 3,Listen to a melodic pattern and tell whether it is the same as or different than the written pattern.,,1980,1980
,,,,,A,38150,GAM-,1980-3,QUIZ,Melody Pix 3,Listen to a melodic pattern and tell whether it is the same as or different than the written pattern.,,1980,1980
,,,,,A,38200,GAM-,0340-1,LEARN,Bumble Keys 4,Read and play bass clef sharps & flats on the onscreen keyboard,,0340,340
,,,,,A,38250,GAM-,0340-2,PLAY,Bumble Keys 4,Read and play bass clef sharps & flats on the onscreen keyboard,,0340,340
,,,,,A,38300,GAM-,0340-3,QUIZ,Bumble Keys 4,Read and play bass clef sharps & flats on the onscreen keyboard,,0340,340
,,,,,A,38350,GAM-,0340-4,CHALLENGE,Bumble Keys 4,Read and play bass clef sharps & flats on the onscreen keyboard,,0340,340
,LIFE,240A,Level 2,Assignment 8,A,38400,GAM-,0180-1,LEARN,Beat the Clock - Triads 1,"Play triads on the onscreen keyboard: C, G and F Major",,0180,180
,,,,,A,38450,GAM-,0180-2,PLAY,Beat the Clock - Triads 1,"Play triads on the onscreen keyboard: C, G and F Major",,0180,180
,,,,,A,38500,GAM-,0180-3,QUIZ,Beat the Clock - Triads 1,"Play triads on the onscreen keyboard: C, G and F Major",,0180,180
,,,,,A,38550,GAM-,0300-1,LEARN,Bumble Keys 2,Read and play the notes of the bass staff on the onscreen keyboard,,0300,300
,,,,,A,38600,GAM-,0300-2,PLAY,Bumble Keys 2,Read and play the notes of the bass staff on the onscreen keyboard,,0300,300
,,,,,A,38650,GAM-,0300-3,QUIZ,Bumble Keys 2,Read and play the notes of the bass staff on the onscreen keyboard,,0300,300
,,,,,A,38700,GAM-,0300-4,CHALLENGE,Bumble Keys 2,Read and play the notes of the bass staff on the onscreen keyboard,,0300,300
,,,,,A,38750,GAM-,2170-1,LEARN,"Music Darts 4-Rhythm
(sofege level 1 symbols??)",Name note and rest values through eighth notes and rests and eighth-note pairs ,,2170,2170
,,,,,A,38800,GAM-,2170-2,PLAY,"Music Darts 4-Rhythm
(sofege level 1 symbols??)",Name note and rest values through eighth notes and rests and eighth-note pairs ,,2170,2170
,,,,,A,38850,GAM-,2170-3,QUIZ,"Music Darts 4-Rhythm
(sofege level 1 symbols??)",Name note and rest values through eighth notes and rests and eighth-note pairs ,,2170,2170
,,,,,A,38900,GAM-,2840-5,REVIEW,Pick the Pattern 1,See two 4-note pitch patterns with 2nds & 3rds and tell which one was played,,2840,2840
,,,,,A,38950,GAM-,2660-1,LEARN,Page Turner Keyboard 6,Read and play the notes of the middle G Major pentascale-GABCD,,2660,2660
,,,,,A,39000,GAM-,2660-2,PLAY,Page Turner Keyboard 6,Read and play the notes of the middle G Major pentascale-GABCD,,2660,2660
,,,,,A,39050,GAM-,2660-3,QUIZ,Page Turner Keyboard 6,Read and play the notes of the middle G Major pentascale-GABCD,,2660,2660
,,,,,A,39100,GAM-,0790-5,REVIEW,Float a Note 1,Name Treble Staff lines and spaces ,,0790,790
,LIFE,245A,Level 2,Assignment 9,A,39150,GAM-,0330-5,REVIEW,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard,,0330,330
,,,,,A,39200,GAM-,2130-1,LEARN,Monkey Hear Monkey Do 2,"Hear, then play back a randomly presented series of pitches in the D Major Pentascale",,2130,2130
,,,,,A,39250,GAM-,2130-2,PLAY,Monkey Hear Monkey Do 2,"Hear, then play back a randomly presented series of pitches in the D Major Pentascale",,2130,2130
,,,,,A,39300,GAM-,2130-3,QUIZ,Monkey Hear Monkey Do 2,"Hear, then play back a randomly presented series of pitches in the D Major Pentascale",,2130,2130
