,,,,,A,32200,GAM-,3390-1,LEARN,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. 
,,,,,A,32250,GAM-,3390-2,PLAY,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. 
,,,,,A,32300,GAM-,3390-3,QUIZ,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. 
,SOL,215A,Level 2,Assignment 3,A,32350,GAM-,0820-1,LEARN,Float a Note 2 S,Name Bass Staff lines and spaces 
,,,,,A,32400,GAM-,0820-2,PLAY,Float a Note 2 S,Name Bass Staff lines and spaces 
,,,,,A,32450,GAM-,0820-3,QUIZ,Float a Note 2 S,Name Bass Staff lines and spaces 
,,,,,A,32500,GAM-,0720-1,LEARN,Falling Symbols 3,"Identify Level 1 & 2 music symbols (see the ""Learn"" level of the game)"
,,,,,A,32550,GAM-,0720-2,PLAY,Falling Symbols 3,"Identify Level 1 & 2 music symbols (see the ""Learn"" level of the game)"
,,,,,A,32600,GAM-,0720-3,QUIZ,Falling Symbols 3,"Identify Level 1 & 2 music symbols (see the ""Learn"" level of the game)"
,,,,,A,32650,GAM-,2120-1,LEARN,Monkey Hear Monkey Do 1,"Hear, then play back a randomly presented series of pitches in the C Major Pentascale"
,,,,,A,32700,GAM-,2120-2,PLAY,Monkey Hear Monkey Do 1,"Hear, then play back a randomly presented series of pitches in the C Major Pentascale"
,,,,,A,32750,GAM-,2120-3,QUIZ,Monkey Hear Monkey Do 1,"Hear, then play back a randomly presented series of pitches in the C Major Pentascale"
,,,,,A,32800,GAM-,3030-1,LEARN,Rhythm Pix 2,Is this rhythm the same or different from the one you hear? Quarter notes and eighth-note pairs
,,,,,A,32850,GAM-,3030-2,PLAY,Rhythm Pix 2,Is this rhythm the same or different from the one you hear? Quarter notes and eighth-note pairs
,,,,,A,32900,GAM-,3030-3,QUIZ,Rhythm Pix 2,Is this rhythm the same or different from the one you hear? Quarter notes and eighth-note pairs
,,,,,A,32950,GAM-,1500-1,LEARN,Jingle Notes 2 S,Identify all lines and spaces on the bass staff.
,,,,,A,33000,GAM-,1500-2,PLAY,Jingle Notes 2 S,Identify all lines and spaces on the bass staff.
,,,,,A,33050,GAM-,1500-3,QUIZ,Jingle Notes 2 S,Identify all lines and spaces on the bass staff.
,,,,,A,33100,GAM-,1500-4,CHALLENGE,Jingle Notes 2 S,Identify all lines and spaces on the bass staff.
,,,,,A,33150,GAM-,2230-2,PLAY,Musical Memory 2 CDEG,Play back random patterns of C D E G on the staff
,,,,,A,33200,GAM-,2230-3,QUIZ,Musical Memory 2 CDEG,Play back random patterns of C D E G on the staff
,SOL,220A,Level 2,Assignment 4,A,33250,GAM-,3000-1,LEARN,Rhythm Math 1,Supply the missing note or rest in a measure.  Note & rest values through eighth-note pairs
,,,,,A,33300,GAM-,3000-2,PLAY,Rhythm Math 1,Supply the missing note or rest in a measure.  Note & rest values through eighth-note pairs
,,,,,A,33350,GAM-,3000-3,QUIZ,Rhythm Math 1,Supply the missing note or rest in a measure.  Note & rest values through eighth-note pairs
,,,,,A,33400,GAM-,1820-1,LEARN,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,A,33450,GAM-,1820-2,PLAY,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,A,33500,GAM-,1820-3,QUIZ,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,A,33550,GAM-,3170-1,LEARN,Rhythm Regatta 3,Hear a rhythm and choose which notated pattern was played.Quarter notes and eighth-note pairs
,,,,,A,33600,GAM-,3170-2,PLAY,Rhythm Regatta 3,Hear a rhythm and choose which notated pattern was played.Quarter notes and eighth-note pairs
,,,,,A,33650,GAM-,3170-3,QUIZ,Rhythm Regatta 3,Hear a rhythm and choose which notated pattern was played.Quarter notes and eighth-note pairs
,,,,,A,33700,GAM-,0430-1,LEARN,Catch the Coconut 4,Hear and identify 4ths & 5ths 
,,,,,A,33750,GAM-,0430-2,PLAY,Catch the Coconut 4,Hear and identify 4ths & 5ths 
,,,,,A,33800,GAM-,0430-3,QUIZ,Catch the Coconut 4,Hear and identify 4ths & 5ths 
,,,,,A,33850,GAM-,2320-2,PLAY,Mystery Note 1,Hear  CDE followed by one of the notes.  Play note on the onscreen keyboard
,,,,,x,33900,GAM-,2320-3,QUIZ,Mystery Note 1,Hear  CDE followed by one of the notes.  Play note on the onscreen keyboard
,,,,,A,33950,GAM-,2760-1,LEARN,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds
,,,,,A,34000,GAM-,2760-2,PLAY,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds
,,,,,A,34050,GAM-,2760-3,QUIZ,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds
,SOL,225A,Level 2,Assignment 5 - Skill Check,A,34100,GAM-,1020-5,REVIEW,Grand Staff Guide Notes 5,Identify and play all 7 grand staff guide notes on the onscreen keyboard
,,,,,A,34150,GAM-,1080-5,REVIEW,Grand Staff Pattern Reading 4,Sightread from all 7 guide notes
,,,,,A,34200,GAM-,3030-5,REVIEW,Rhythm Pix 2,Is this rhythm the same or different from the one you hear? Quarter notes and eighth-note pairs
,,,,,A,34250,GAM-,0820-5,REVIEW,Float a Note 2 S,Name Bass Staff lines and spaces 
,,,,,A,34300,GAM-,1500-6,REV2,Jingle Notes 2,Identify all lines and spaces on the bass staff.
,,,,,A,34350,GAM-,3700-5,REVIEW,Sticky Stockings 1,"Hear & identify 2nds, 3rds, 4ths & 5ths  - same roots"
,,,,,A,34400,GAM-,2120-5,REVIEW,Monkey Hear Monkey Do 1,"Hear, then play back a randomly presented series of pitches in the C Major Pentascale"
,,,,,A,34450,GAM-,1820-7,REV3,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,A,34500,GAM-,1780-2,PLAY,Major Triad Matching Game,Matching major triads in a popular game format
,SOL,230A,Level 2,Assignment 6,A,34550,GAM-,0420-1,LEARN,Catch the Coconut 3,"Hear and identify 2nds, 3rds & 5ths "
,,,,,A,34600,GAM-,0420-2,PLAY,Catch the Coconut 3,"Hear and identify 2nds, 3rds & 5ths "
,,,,,A,34650,GAM-,0420-3,QUIZ,Catch the Coconut 3,"Hear and identify 2nds, 3rds & 5ths "
,,,,,A,34700,GAM-,1030-1,LEARN,Grand Staff Guide Notes 5A,Includes low F and high G for MusicTree
,,,,,A,34750,GAM-,1030-2,PLAY,Grand Staff Guide Notes 5A,Includes low F and high G for MusicTree
,,,,,A,34800,GAM-,1030-3,QUIZ,Grand Staff Guide Notes 5A,Includes low F and high G for MusicTree
,,,,,A,34850,GAM-,0940-1,LEARN,Grand Staff Alphabet 1 S,Name Grand Staff Lines and Spaces
,,,,,A,34900,GAM-,0940-2,PLAY,Grand Staff Alphabet 1 S,Name Grand Staff Lines and Spaces
,,,,,A,34950,GAM-,0940-3,QUIZ,Grand Staff Alphabet 1 S,Name Grand Staff Lines and Spaces
,,,,,A,35000,GAM-,0940-4,CHALLENGE,Grand Staff Alphabet 1 S,Name Grand Staff Lines and Spaces
,,,,,A,35050,GAM-,2810-1,LEARN,Pentascale Toolbox 1,Visually identify Major pentascales starting on white keys
,,,,,A,35100,GAM-,2810-2,PLAY,Pentascale Toolbox 1,Visually identify Major pentascales starting on white keys
,,,,,A,35150,GAM-,2810-3,QUIZ,Pentascale Toolbox 1,Visually identify Major pentascales starting on white keys
,,,,,A,35200,GAM-,0330-1,LEARN,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard
,,,,,A,35250,GAM-,0330-2,PLAY,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard
,,,,,A,35300,GAM-,0330-3,QUIZ,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard
,,,,,A,35350,GAM-,0330-4,CHALLENGE,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard
,,,,,A,35400,GAM-,3760-1,LEARN,MIDI Super Monkey Intervals 1,"Hear, then play 2nds through 5ths on a MIDI keyboard - C Major pentascale"
,,,,,A,35450,GAM-,3760-2,PLAY,MIDI Super Monkey Intervals 1,"Hear, then play 2nds through 5ths on a MIDI keyboard - C Major pentascale"
,,,,,A,35500,GAM-,3760-3,QUIZ,MIDI Super Monkey Intervals 1,"Hear, then play 2nds through 5ths on a MIDI keyboard - C Major pentascale"
,SOL,235A,Level 2,Assignment 7,A,35550,GAM-,2160-1,LEARN,Music Darts 3,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,35600,GAM-,2160-2,PLAY,Music Darts 3,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,35650,GAM-,2160-3,QUIZ,Music Darts 3,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,37500,GAM-,4000-1,LEARN,Underwater Clef Hanger,See a note on a line or space. Which clef makes it the displayed letter name?
,,,,,A,37550,GAM-,4000-2,PLAY,Underwater Clef Hanger,See a note on a line or space. Which clef makes it the displayed letter name?
,,,,,A,37600,GAM-,4000-3,QUIZ,Underwater Clef Hanger,See a note on a line or space. Which clef makes it the displayed letter name?
,,,,,A,37650,GAM-,2240-2,PLAY,Musical Memory 2-CDEFG,Hear and play back random patterns of C  D  E  F  G-- notes on staff
,,,,,A,37700,GAM-,2240-3,QUIZ,Musical Memory 2-CDEFG,Hear and play back random patterns of C  D  E  F  G-- notes on staff
,,,,,A,37750,GAM-,1300-1,LEARN,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots"
,,,,,A,37800,GAM-,1300-2,PLAY,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots"
,,,,,A,37850,GAM-,1300-3,QUIZ,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots"
,,,,,A,37900,GAM-,1980-1,LEARN,Melody Pix 3,Listen to a melodic pattern and tell whether it is the same as or different than the written pattern.
,,,,,A,37950,GAM-,1980-2,PLAY,Melody Pix 3,Listen to a melodic pattern and tell whether it is the same as or different than the written pattern.
,,,,,A,38000,GAM-,1980-3,QUIZ,Melody Pix 3,Listen to a melodic pattern and tell whether it is the same as or different than the written pattern.
,,,,,A,38050,GAM-,0340-1,LEARN,Bumble Keys 4,Read and play bass clef sharps & flats on the onscreen keyboard
,,,,,A,38100,GAM-,0340-2,PLAY,Bumble Keys 4,Read and play bass clef sharps & flats on the onscreen keyboard
,,,,,A,38150,GAM-,0340-3,QUIZ,Bumble Keys 4,Read and play bass clef sharps & flats on the onscreen keyboard
,,,,,A,38200,GAM-,0340-4,CHALLENGE,Bumble Keys 4,Read and play bass clef sharps & flats on the onscreen keyboard
,SOL,240A,Level 2,Assignment 8,A,38250,GAM-,0180-1,LEARN,Beat the Clock - Triads 1,"Play triads on the onscreen keyboard: C, G and F Major"
,,,,,A,38300,GAM-,0180-2,PLAY,Beat the Clock - Triads 1,"Play triads on the onscreen keyboard: C, G and F Major"
,,,,,A,38350,GAM-,0180-3,QUIZ,Beat the Clock - Triads 1,"Play triads on the onscreen keyboard: C, G and F Major"
,,,,,A,38400,GAM-,0310-1,LEARN,Bumble Keys 2 S,Read and play the notes of the bass staff on the onscreen keyboard
,,,,,A,38450,GAM-,0310-2,PLAY,Bumble Keys 2 S,Read and play the notes of the bass staff on the onscreen keyboard
,,,,,A,38500,GAM-,0310-3,QUIZ,Bumble Keys 2 S,Read and play the notes of the bass staff on the onscreen keyboard
,,,,,A,38550,GAM-,0310-4,CHALLENGE,Bumble Keys 2 S,Read and play the notes of the bass staff on the onscreen keyboard
,,,,,A,38600,GAM-,2170-1,LEARN,"Music Darts 4-Rhythm
(sofege level 1 symbols??)",Name note and rest values through eighth notes and rests and eighth-note pairs 
,,,,,A,38650,GAM-,2170-2,PLAY,"Music Darts 4-Rhythm
(sofege level 1 symbols??)",Name note and rest values through eighth notes and rests and eighth-note pairs 
,,,,,A,38700,GAM-,2170-3,QUIZ,"Music Darts 4-Rhythm
(sofege level 1 symbols??)",Name note and rest values through eighth notes and rests and eighth-note pairs 
,,,,,A,38750,GAM-,2840-5,REVIEW,Pick the Pattern 1,See two 4-note pitch patterns with 2nds & 3rds and tell which one was played
,,,,,A,38800,GAM-,2670-1,LEARN,Page Turner 6 S,Read and play the notes of the middle G Major pentascale-GABCD
,,,,,A,38850,GAM-,2670-2,PLAY,Page Turner 6 S,Read and play the notes of the middle G Major pentascale-GABCD
,,,,,A,38900,GAM-,2670-3,QUIZ,Page Turner 6 S,Read and play the notes of the middle G Major pentascale-GABCD
,,,,,A,38950,GAM-,0790-5,REVIEW,Float a Note 1,Name Treble Staff lines and spaces 
,SOL,245A,Level 2,Assignment 9,A,39000,GAM-,0330-5,REVIEW,Bumble Keys 3,Read and play treble clef sharps & flats on the onscreen keyboard
,,,,,A,39050,GAM-,2130-1,LEARN,Monkey Hear Monkey Do 2,"Hear, then play back a randomly presented series of pitches in the D Major Pentascale"
,,,,,A,39100,GAM-,2130-2,PLAY,Monkey Hear Monkey Do 2,"Hear, then play back a randomly presented series of pitches in the D Major Pentascale"
,,,,,A,39150,GAM-,2130-3,QUIZ,Monkey Hear Monkey Do 2,"Hear, then play back a randomly presented series of pitches in the D Major Pentascale"
,,,,,x,39200,GAM-,2320-5,REVIEW,Mystery Note 1 S,Hear  CDE followed by one of the notes.  Play note on the onscreen keyboard
,,,,,A,39250,GAM-,0200-1,LEARN,Beat the Clock - Triads 2,"Play triads on the onscreen keyboard: D, E and A Major"
,,,,,A,39300,GAM-,0200-2,PLAY,Beat the Clock - Triads 2,"Play triads on the onscreen keyboard: D, E and A Major"
,,,,,A,39350,GAM-,0200-3,QUIZ,Beat the Clock - Triads 2,"Play triads on the onscreen keyboard: D, E and A Major"
,,,,,A,39400,GAM-,1840-1,LEARN,Melody Match 2,Hear a melody and tell which melody matches the one you heard
,,,,,A,39450,GAM-,1840-2,PLAY,Melody Match 2,Hear a melody and tell which melody matches the one you heard
,,,,,A,39500,GAM-,1840-3,QUIZ,Melody Match 2,Hear a melody and tell which melody matches the one you heard
,,,,,A,39550,GAM-,2180-1,LEARN,Music Symbol Match 1,Popular memory/concentration game format
,,,,,A,39600,GAM-,2180-2,PLAY,Music Symbol Match 1,Popular memory/concentration game format
,,,,,A,39650,GAM-,2180-3,QUIZ,Music Symbol Match 1,Popular memory/concentration game format
,SOL,250A,Level 2,Assignment 10 - Skill Check,A,39700,GAM-,3170-5,REVIEW,Rhythm Regatta 3,Hear a rhythm and choose which notated pattern was played.Quarter notes and eighth-note pairs
,,,,,A,39750,GAM-,0310-6,REV2,Bumble Keys 2 S,Read and play the notes of the bass staff on the onscreen keyboard
,,,,,A,39800,GAM-,3760-5,REVIEW,MIDI Super Monkey Intervals 1,"Hear, then play 2nds through 5ths on a MIDI keyboard - C Major pentascale"
,,,,,A,39850,GAM-,3000-5,REVIEW,Rhythm Math 1,Supply the missing note or rest in a measure.  Note & rest values through eighth-note pairs
,,,,,A,39900,GAM-,0940-5,REVIEW,Grand Staff Alphabet 1 S,Name Grand Staff Lines and Spaces
,,,,,A,39950,GAM-,2160-6,REV2,Music Darts 3,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,40000,GAM-,0340-5,REVIEW,Bumble Keys 4,Read and play bass clef sharps & flats on the onscreen keyboard
,,,,,A,40050,GAM-,2760-6,REV2,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds
,SOL,255A,Level 2,Assignment 11,A,40100,GAM-,2950-1,LEARN,Rhythm Factory 1,Hear and see a 2-measure rhythm--are they the same or different? Quarter & eighth-note pairs 3/4
,,,,,A,40150,GAM-,2950-2,PLAY,Rhythm Factory 1,Hear and see a 2-measure rhythm--are they the same or different? Quarter & eighth-note pairs 3/4
,,,,,A,40200,GAM-,2950-3,QUIZ,Rhythm Factory 1,Hear and see a 2-measure rhythm--are they the same or different? Quarter & eighth-note pairs 3/4
,,,,,A,40250,GAM-,1010-1,LEARN,Grand Staff Guide Notes 4,Read & play the five C's on the onscreen keyboard
,,,,,A,40300,GAM-,1010-2,PLAY,Grand Staff Guide Notes 4,Read & play the five C's on the onscreen keyboard
,,,,,A,40350,GAM-,1010-3,QUIZ,Grand Staff Guide Notes 4,Read & play the five C's on the onscreen keyboard
,,,,,A,40400,GAM-,0120-1,LEARN,Beat the Clock - Intervals 1,"Given the first note, play half steps up & down on the onscreen keyboard"
,,,,,A,40450,GAM-,0120-2,PLAY,Beat the Clock - Intervals 1,"Given the first note, play half steps up & down on the onscreen keyboard"
,,,,,A,40500,GAM-,0120-3,QUIZ,Beat the Clock - Intervals 1,"Given the first note, play half steps up & down on the onscreen keyboard"
,,,,,A,40550,GAM-,0360-1,LEARN,Cannon Intervals 1,Identify half steps and whole steps on the keyboard and the staff
,,,,,A,40600,GAM-,0360-2,PLAY,Cannon Intervals 1,Identify half steps and whole steps on the keyboard and the staff
,,,,,A,40650,GAM-,0360-3,QUIZ,Cannon Intervals 1,Identify half steps and whole steps on the keyboard and the staff
,,,,,A,40700,GAM-,1420-1,LEARN,Interval Surprise 2,"Visually identify Intervals - half steps, 2nds (whole steps), 3rds, 4ths, and 5ths"
,,,,,A,40750,GAM-,1420-2,PLAY,Interval Surprise 2,"Visually identify Intervals - half steps, 2nds (whole steps), 3rds, 4ths, and 5ths"
,,,,,A,40800,GAM-,1420-3,QUIZ,Interval Surprise 2,"Visually identify Intervals - half steps, 2nds (whole steps), 3rds, 4ths, and 5ths"
,,,,,A,40850,GAM-,1850-1,LEARN,Melody Match 3,"Hear a melody, then tell which of 3 melodies is the match"
,,,,,A,40900,GAM-,1850-2,PLAY,Melody Match 3,"Hear a melody, then tell which of 3 melodies is the match"
,,,,,A,40950,GAM-,1850-3,QUIZ,Melody Match 3,"Hear a melody, then tell which of 3 melodies is the match"
,SOL,260A,Level 2,Assignment 12,A,41000,GAM-,0140-1,LEARN,Beat the Clock - Intervals 2,"Given the first note, play half steps and whole steps on the onscreen keyboard"
,,,,,A,41050,GAM-,0140-2,PLAY,Beat the Clock - Intervals 2,"Given the first note, play half steps and whole steps on the onscreen keyboard"
,,,,,A,41100,GAM-,0140-3,QUIZ,Beat the Clock - Intervals 2,"Given the first note, play half steps and whole steps on the onscreen keyboard"
,,,,,A,41150,GAM-,1220-1,LEARN,Interval Aces 1,Identify aural intervals:  half step and whole step
,,,,,A,41200,GAM-,1220-2,PLAY,Interval Aces 1,Identify aural intervals:  half step and whole step
,,,,,A,41250,GAM-,1220-3,QUIZ,Interval Aces 1,Identify aural intervals:  half step and whole step
,,,,,A,41300,GAM-,3220-1,LEARN,Rhythm Rockets 2,"Hear, then identify patterns of quarter notes and eighth-note pairs"
,,,,,A,41350,GAM-,3220-2,PLAY,Rhythm Rockets 2,"Hear, then identify patterns of quarter notes and eighth-note pairs"
,,,,,A,41400,GAM-,3220-3,QUIZ,Rhythm Rockets 2,"Hear, then identify patterns of quarter notes and eighth-note pairs"
,,,,,A,41450,GAM-,2240-5,REVIEW,Musical Memory 2-CDEFG,Hear and play back random patterns of C  D  E  F  G-- notes on staff
,,,,,A,41500,GAM-,2810-6,REV2,Pentascale Toolbox 1,Visually identify Major pentascales starting on white keys
,,,,,A,41550,GAM-,0160-1,LEARN,MIDI Beat the Clock - Pentascales 1,"Play C, G, D and A Major pentascales on the MIDI keyboard"
,,,,,A,41600,GAM-,0160-2,PLAY,MIDI Beat the Clock - Pentascales 1,"Play C, G, D and A Major pentascales on the MIDI keyboard"
,,,,,A,41650,GAM-,0160-3,QUIZ,MIDI Beat the Clock - Pentascales 1,"Play C, G, D and A Major pentascales on the MIDI keyboard"
,,,,,A,41700,GAM-,1920-1,LEARN,MIDI Melody Mimic 1,"Hear then playback 4-note patterns in C,G,or F Major 1st 3 notes steps-repeats"
,,,,,A,41750,GAM-,1920-2,PLAY,MIDI Melody Mimic 1,"Hear then playback 4-note patterns in C,G,or F Major 1st 3 notes steps-repeats"
,,,,,A,41800,GAM-,1920-3,QUIZ,MIDI Melody Mimic 1,"Hear then playback 4-note patterns in C,G,or F Major 1st 3 notes steps-repeats"
,SOL,265A,Level 2,Assignment 13,A,41850,GAM-,0180-6,REV2,Beat the Clock - Triads 1,"Play triads on the onscreen keyboard: C, G and F Major"
,,,,,A,41900,GAM-,0200-5,REVIEW,Beat the Clock - Triads 2,"Play triads on the onscreen keyboard: D, E and A Major"
,,,,,A,41950,GAM-,2250-2,PLAY,Musical Memory 3-CDE,"Hear, then play back random patterns of C  D  E on the onscreen keybd"
,,,,,A,42000,GAM-,2250-3,QUIZ,Musical Memory 3-CDE,"Hear, then play back random patterns of C  D  E on the onscreen keybd"
,,,,,A,42050,GAM-,3180-1,LEARN,Rhythm Regatta 4,Which one-measure rhythm is played?  Quarter tied to eighth-note pairs
,,,,,A,42100,GAM-,3180-2,PLAY,Rhythm Regatta 4,Which one-measure rhythm is played?  Quarter tied to eighth-note pairs
,,,,,A,42150,GAM-,3180-3,QUIZ,Rhythm Regatta 4,Which one-measure rhythm is played?  Quarter tied to eighth-note pairs
,,,,,A,42200,GAM-,2010-1,LEARN,MIDI Memory Playback 2,"Hear, then play back random patterns of CDEFG on a MIDI keyboard"
,,,,,A,42250,GAM-,2010-2,PLAY,MIDI Memory Playback 2,"Hear, then play back random patterns of CDEFG on a MIDI keyboard"
,,,,,A,42300,GAM-,2010-3,QUIZ,MIDI Memory Playback 2,"Hear, then play back random patterns of CDEFG on a MIDI keyboard"
,SOL,270A,Level 2,Assignment 14,A,42350,GAM-,4020-1,LEARN,Will Work for Peanuts 2,"Visually identify 5ths, 6ths, 7ths and octaves on the keyboard"
,,,,,A,42400,GAM-,4020-2,PLAY,Will Work for Peanuts 2,"Visually identify 5ths, 6ths, 7ths and octaves on the keyboard"
,,,,,A,42450,GAM-,4020-3,QUIZ,Will Work for Peanuts 2,"Visually identify 5ths, 6ths, 7ths and octaves on the keyboard"
